"time"	"An"	"PAR"	"ci"	"vc"	"vf"	"vj"	"poolT"	"poolR"	"poolG"	"gs"	"signal"	"pi"	"water"	"seq"
"4004.0"	"5.349667575273571"	"1342.0"	"14.2392309810162"	"71.15036624539064"	"95.9151330646879"	"21.27208765515713"	"78.4546624099593"	"299.0803616607098"	"20.678568642898213"	"0.021934313683372963"	"0.7350877646022341"	"0.5112096702801718"	"0.4386862736674592"	"0.9959406045296322"
"4035.0"	"5.557392095016574"	"1353.0"	"14.368203582956683"	"72.30721811139001"	"95.92209889770555"	"21.29192064030644"	"71.13471078681638"	"297.128695362658"	"21.00930927598153"	"0.02292087106082529"	"0.7857099135604634"	"0.5619377383254307"	"0.4584174212165058"	"0.9960178476687462"
"4066.0"	"5.800545579332974"	"1202.0"	"14.64066438810965"	"72.8040996121501"	"95.92828405574299"	"20.99171784425073"	"60.82213665765369"	"295.0944576771964"	"21.122209930607795"	"0.02421275338076877"	"0.8262386602468443"	"0.6115498386281646"	"0.4842550676153754"	"0.9946139102711516"
"4097.0"	"6.056927588332531"	"889.0"	"15.037206402992433"	"72.6183119992143"	"95.93348888419598"	"20.0948152358558"	"42.56237414684613"	"291.85623515973305"	"21.01641975317693"	"0.02572801033311007"	"0.8563602768768357"	"0.658197904362399"	"0.5145602066622014"	"0.9814994717909591"
"4128.0"	"6.276987187928441"	"520.0"	"15.62902078359182"	"71.0864110175827"	"95.93711295317263"	"17.98355722985673"	"11.212386123223943"	"271.54261637649245"	"20.48340211040459"	"0.027368718270683923"	"0.8360246398010952"	"0.6960593959045108"	"0.5473743654136785"	"0.704169635066855"
"4159.0"	"6.152101149975303"	"229.0"	"17.343559076036854"	"63.68705237588723"	"95.93697654309047"	"13.554083113026529"	"1.1897105591676966"	"98.50468655289914"	"17.72987231774022"	"0.028981490015182826"	"0.7763836264711249"	"0.7179463759717153"	"0.5796298003036565"	"0.389675009195595"
"4190.0"	"4.323360272231052"	"141.0"	"24.478365729139806"	"53.536088488629865"	"95.93110308739294"	"10.60265345389972"	"0.6345180354606638"	"7.443582602744936"	"8.729811091843688"	"0.030400529113243986"	"0.711902034642907"	"0.7228401594831166"	"0.6080105822648797"	"0.29380740775152137"
"4221.0"	"4.248042081371314"	"135.0"	"25.2246327845686"	"46.442634438827056"	"95.9253893020119"	"10.341057703089017"	"0.621440576596582"	"9.753238852395521"	"8.313353483405951"	"0.03151293333419752"	"0.6551623204495376"	"0.7145456295738294"	"0.6302586666839503"	"0.2872655461453566"
"4252.0"	"5.719041785198478"	"263.0"	"20.88535556837198"	"49.73977688086849"	"95.92718351150884"	"14.377532620629964"	"1.1007060697176654"	"63.51782906741502"	"12.879460045334989"	"0.03227811849458419"	"0.6246306512471135"	"0.6992722490845267"	"0.6455623698916837"	"0.4266652089924605"
"4283.0"	"6.468867433504872"	"570.0"	"18.795584916543145"	"58.304776827671645"	"95.93163093068681"	"18.393673078080862"	"3.4762869947056814"	"199.1224886879386"	"16.10819453532718"	"0.03274352824476711"	"0.6503325238588518"	"0.6869768342772703"	"0.6548705648953421"	"0.7571100479846619"
"4314.0"	"6.852716158840481"	"936.0"	"17.790371373149668"	"64.57080758315962"	"95.93659851766793"	"20.26209258469108"	"30.273498374392258"	"289.14639942246333"	"18.188837138739327"	"0.03305003868090149"	"0.7155019748288494"	"0.6866394315569563"	"0.6610007736180298"	"0.986246162551469"
"4345.0"	"7.076872679567275"	"1242.0"	"17.294423107754465"	"68.52616762278042"	"95.94145845264555"	"21.077529762388373"	"51.83050397984045"	"292.17839909496115"	"19.427526490138895"	"0.03335866208475895"	"0.7697406122865629"	"0.6983534384344161"	"0.6671732416951789"	"0.995073120434185"
"4376.0"	"7.227027064151631"	"1209.0"	"17.094107108118475"	"70.69984287081992"	"95.94583202516934"	"21.00709639884853"	"44.07646264752481"	"289.0082097361801"	"20.10207439474292"	"0.033764505331415715"	"0.8133842654833263"	"0.7175113199867389"	"0.6752901066283142"	"0.9947002848471488"
"4407.0"	"7.33103852828993"	"904.0"	"17.119471274763548"	"71.4247920207137"	"95.94941431291333"	"20.149802060995288"	"25.977703772823194"	"282.5640497199468"	"20.319862803823703"	"0.034302884786573964"	"0.8463496107475584"	"0.7404589785894389"	"0.6860576957314792"	"0.9833029760700704"
"4438.0"	"7.36613446937956"	"545.0"	"17.41496434147633"	"70.48303648572494"	"95.95166366971682"	"18.19581702134846"	"5.702029239631809"	"239.53838993775537"	"19.97501744301165"	"0.03495469946153802"	"0.8309002480507959"	"0.7601993412832246"	"0.6990939892307604"	"0.7307275421781265"
"4469.0"	"6.7578672062058835"	"235.0"	"19.554285154938746"	"63.5785272203187"	"95.94970137642626"	"13.709339992572191"	"0.9588850318936095"	"42.01475109739222"	"16.56536235774517"	"0.03561875754263289"	"0.7728164920318477"	"0.7682572580153776"	"0.7123751508526578"	"0.39620503420852304"
"4499.0"	"4.488679840093028"	"139.0"	"26.268834531463465"	"53.59131022878687"	"95.94204582226644"	"10.516547763293232"	"0.6271471628438028"	"6.671738288823135"	"8.21656187437702"	"0.03614240223654605"	"0.7104535294491707"	"0.7626697718748677"	"0.722848044730921"	"0.2916268537343372"
"4533.0"	"4.322154939718184"	"131.0"	"26.851154802126388"	"45.62582135621218"	"95.93361185002983"	"10.161059305073318"	"0.6076642533491015"	"8.904009154109193"	"7.796526002016154"	"0.036477946858850745"	"0.6482184959384533"	"0.7439347413665814"	"0.7295589371770148"	"0.28290397648958565"
"4565.0"	"6.051620822889575"	"264.0"	"22.00182859406165"	"49.42189627937719"	"95.93468573168788"	"14.39981572517491"	"1.0773214998437048"	"57.57160141625057"	"12.58073003884474"	"0.03650304848180556"	"0.6178782461616547"	"0.7206866202475978"	"0.7300609696361111"	"0.42775264147278086"
"4596.0"	"6.8694028161970255"	"591.0"	"19.605365853676602"	"58.2811206967721"	"95.93851395669606"	"18.54977952856265"	"3.1638871733478258"	"187.34586739689846"	"15.962907220702446"	"0.03631040197925673"	"0.6491551059715546"	"0.7033041955805649"	"0.7262080395851346"	"0.7790937179700527"
"4627.0"	"7.231754653056489"	"952.0"	"18.43748846809616"	"64.59045989726894"	"95.9428596238297"	"20.315821502844127"	"21.50796070608928"	"281.628133278345"	"18.087964427334608"	"0.03604898622077853"	"0.7147732600015939"	"0.6994783101329666"	"0.7209797244155707"	"0.9873815687765429"
"4658.0"	"7.413127538269073"	"1273.0"	"17.820298573885466"	"68.5688303947034"	"95.94715825884023"	"21.140743307031784"	"45.58593353207388"	"289.8867753876317"	"19.35418847503577"	"0.03587241422961797"	"0.769212599144507"	"0.708472516224431"	"0.7174482845923593"	"0.9953789153712843"
"4689.0"	"7.5174586085250965"	"1286.0"	"17.518285504458145"	"70.80397386684095"	"95.95106400550195"	"21.166446580413503"	"40.99181135025862"	"287.2013861389217"	"20.060192214516064"	"0.03586596740265554"	"0.8131131089375592"	"0.725506824387064"	"0.7173193480531108"	"0.9954962299800069"
"4720.0"	"7.579705675132844"	"984.0"	"17.451737342541985"	"71.64773284424417"	"95.9542776366388"	"20.4187830261829"	"25.393622917102153"	"281.0423663822836"	"20.325254854618372"	"0.0360561213320068"	"0.8472734210083998"	"0.7469136484774407"	"0.721122426640136"	"0.9891912338226941"
"4751.0"	"7.597481820463088"	"646.0"	"17.61258133626791"	"71.17303938055788"	"95.95646307127485"	"18.920366976691316"	"7.642072077137862"	"250.96104650118923"	"20.146898446648876"	"0.03642172807636839"	"0.8456964840367939"	"0.7670239690744193"	"0.7284345615273677"	"0.8354717228904891"
"4782.0"	"7.302565283249791"	"305.0"	"18.68706675426161"	"66.71097762273452"	"95.95586102663364"	"15.233127467588918"	"1.3311967188674116"	"91.25449462471023"	"18.25134643553291"	"0.03687284049548004"	"0.7958045234087517"	"0.777571106154878"	"0.7374568099096008"	"0.4723081568917549"
"4813.0"	"4.756101526362633"	"151.0"	"25.907659907619177"	"56.21677724370396"	"95.9483132454588"	"11.017561982925951"	"0.6610598124555164"	"6.767743453237719"	"8.698393596652487"	"0.037267573755942286"	"0.7301846071185352"	"0.7742189492587905"	"0.7453514751188457"	"0.3047091552858746"
"4844.0"	"4.438342138430507"	"135.0"	"26.851470418698057"	"48.2031914797799"	"95.94016360547027"	"10.341057703089017"	"0.618082589230881"	"8.064312748672272"	"7.939293482416166"	"0.03748505486473585"	"0.6710019847788189"	"0.7589748023181192"	"0.749701097294717"	"0.2872655461453566"
"4875.0"	"5.331176983360681"	"187.0"	"24.40016776824158"	"46.37473691855571"	"95.93753431631949"	"12.323349984149562"	"0.7848288739857138"	"20.378959761927916"	"10.144912932032673"	"0.03746533400256664"	"0.6273001564252667"	"0.7365121619236296"	"0.7493066800513327"	"0.3439402221881315"
"4906.0"	"6.718023146831117"	"448.0"	"20.484598545902365"	"55.11225716410756"	"95.94035432039918"	"17.275903521176303"	"1.9478486166220728"	"133.70671515154973"	"14.817505974696964"	"0.037219246444954675"	"0.6272638770714075"	"0.7144401075407134"	"0.7443849288990935"	"0.6270286439996607"
"4937.0"	"7.204215121230272"	"814.0"	"18.951220595378885"	"62.481754178802866"	"95.94428407333562"	"19.794572726297133"	"8.42858798361391"	"252.5653665658569"	"17.36414116901247"	"0.03685166936978233"	"0.6926697324625942"	"0.703917497806004"	"0.7370333873956466"	"0.9643960540230412"
"4968.0"	"7.432742013154909"	"1169.0"	"18.138428820177367"	"67.27657776595954"	"95.9483537121998"	"20.917040268149265"	"38.94025065083964"	"289.0057617855468"	"18.92512299902975"	"0.036531992348202584"	"0.7511620238776485"	"0.7079878085425662"	"0.7306398469640517"	"0.9941661875078902"
"4999.0"	"7.554272027966498"	"1375.0"	"17.705849989804495"	"70.16180234730312"	"95.95221573879182"	"21.330734692745494"	"44.234309760113675"	"288.12243506840974"	"19.838700326576138"	"0.03637142068087712"	"0.7986939938101363"	"0.721866439681339"	"0.7274284136175424"	"0.9961638880425433"
"5030.0"	"7.627092846639812"	"1209.0"	"17.525066704180773"	"71.61353988251935"	"95.95557904287769"	"21.00709639884853"	"34.134782199603364"	"284.44796839223903"	"20.29792595245481"	"0.03641416715343845"	"0.8367205009304224"	"0.7415145000469228"	"0.7282833430687689"	"0.9947002848471488"
"5061.0"	"7.666302534770699"	"860.0"	"17.555819486652343"	"71.82788940861701"	"95.95816869121828"	"19.983937648886403"	"16.85418199118992"	"273.59323978673564"	"20.360235223906603"	"0.036660153149153635"	"0.8639093093983083"	"0.7637009625219203"	"0.7332030629830727"	"0.9768642561443344"
"5092.0"	"7.610799393956263"	"475.0"	"17.93614227796622"	"70.1747912999967"	"95.95922503303692"	"17.55985050999243"	"3.1130773129530964"	"194.44647092654418"	"19.731118128793923"	"0.03706241389475074"	"0.8361348104378113"	"0.7809714769398738"	"0.7412482778950148"	"0.6560466883746986"
"5123.0"	"5.436631958678736"	"196.0"	"24.122677950381433"	"61.333216738823694"	"95.95441498940886"	"12.6104696764205"	"0.775093888788914"	"8.401194244490743"	"10.784834353294027"	"0.0374937154632511"	"0.7716779826461969"	"0.7852063647005593"	"0.749874309265022"	"0.3537439242264093"
"5154.0"	"4.4504249466812"	"135.0"	"26.91938309357801"	"51.56344117706087"	"95.9454017338115"	"10.341057703089017"	"0.6156580476532014"	"6.812857130323253"	"7.930550720179677"	"0.03780663660231997"	"0.7069510363208259"	"0.7755319446219312"	"0.7561327320463993"	"0.2872655461453566"
"5185.0"	"4.423751145790323"	"134.0"	"27.021895442503553"	"45.075262527037154"	"95.93754626394113"	"10.296487306423712"	"0.6178157887401212"	"9.476238809951292"	"7.860987801929136"	"0.037904148619431324"	"0.6507271776068029"	"0.755645014933943"	"0.7580829723886264"	"0.28617517811437104"
"5216.0"	"6.19208261969929"	"275.0"	"22.169936750186324"	"49.56760181112181"	"95.93842860316165"	"14.638367555247282"	"1.1192795605609864"	"62.2413374805246"	"12.662321406057343"	"0.03775517090330499"	"0.6225314740293408"	"0.7314210893246774"	"0.7551034180660998"	"0.4397122874533574"
"5247.0"	"7.006850889877345"	"617.0"	"19.786883998598743"	"58.533652722659546"	"95.94200293072312"	"18.731455618503443"	"3.3651534074942493"	"192.46096509748085"	"16.018318711877797"	"0.03741481087929589"	"0.6581272868826091"	"0.7132782081328655"	"0.7482962175859178"	"0.8060088371157517"
"5278.0"	"7.36347971566498"	"1002.0"	"18.60454447323868"	"64.82590020800357"	"95.94609243137718"	"20.474213300691908"	"23.31229967611161"	"282.6456649738708"	"18.13107990245667"	"0.03703089481214749"	"0.7225139725136203"	"0.7091163404937615"	"0.7406178962429498"	"0.9900061892172206"
"5309.0"	"7.534600608633815"	"1321.0"	"17.9758461404554"	"68.74595650427403"	"95.950126337539"	"21.233407439131014"	"45.07345156426367"	"289.2406200434313"	"19.380036272651665"	"0.03675187949529331"	"0.7755302603369846"	"0.71757284006038"	"0.7350375899058661"	"0.9957845599997949"
"5340.0"	"7.630586984485767"	"1381.0"	"17.654253614972664"	"70.98756643861998"	"95.95382619119574"	"21.34112818484163"	"41.347741727822644"	"286.7188038194208"	"20.08959734980116"	"0.03665724685694818"	"0.8183420045056309"	"0.733926793702241"	"0.7331449371389636"	"0.9962018871255778"
"5371.0"	"7.690470001329697"	"1129.0"	"17.550927367154884"	"71.97733857539704"	"95.95695837820193"	"20.82140428101788"	"28.921113254799437"	"282.0339976577242"	"20.401375060643716"	"0.036769947336849025"	"0.8523265896217489"	"0.754669749992419"	"0.7353989467369805"	"0.9935143509946336"
"5402.0"	"7.711565188081433"	"736.0"	"17.663532323740547"	"71.71274442725561"	"95.95915089505553"	"19.429244323583045"	"10.238349800030173"	"260.65011910472333"	"20.301212755482467"	"0.03707321876385677"	"0.8651744644679272"	"0.7757962639907883"	"0.7414643752771354"	"0.9185505078044176"
"5433.0"	"7.550014126702759"	"375.0"	"18.33982766944304"	"68.73541118932046"	"95.95934320251357"	"16.367007136241945"	"1.8253963578211545"	"134.74017789284923"	"19.099260939273616"	"0.037496358394434055"	"0.8228220941142205"	"0.7893151517300822"	"0.7499271678886811"	"0.5482119615329595"
"5464.0"	"5.039108259416161"	"166.0"	"25.354191856479904"	"58.54729952577134"	"95.95257083490874"	"11.594842378896782"	"0.7012287645503278"	"7.128853021143644"	"9.303735773789027"	"0.037899840120146105"	"0.7557766873515354"	"0.7888964155738796"	"0.7579968024029221"	"0.3210584440441603"
"5495.0"	"4.500075513718105"	"137.0"	"26.891189272138835"	"49.87683008918494"	"95.9440491463482"	"10.429355895380485"	"0.622976404536841"	"7.544771979077688"	"8.001304585393298"	"0.038148221174934355"	"0.6934658463935032"	"0.7755223100290684"	"0.7629644234986871"	"0.2894462329968309"
"5526.0"	"4.827000118251677"	"154.0"	"26.01696202108685"	"45.36508855015048"	"95.93844695977029"	"11.13718096264855"	"0.6818099887508791"	"12.677567145890507"	"8.74263079068277"	"0.03816466656380106"	"0.6419573330599866"	"0.7534180469204349"	"0.7632933312760212"	"0.3079793394447186"
"5557.0"	"6.630165027820681"	"383.0"	"21.065506382616153"	"53.351615098816026"	"95.94066035889068"	"16.47833323930335"	"1.600204630777311"	"109.04805675474425"	"14.163827076597482"	"0.03794088527832191"	"0.6305879388835002"	"0.7296763336380551"	"0.7588177055664381"	"0.556869494883833"
"5588.0"	"7.206292568088827"	"740.0"	"19.316780035587136"	"61.24782920846718"	"95.94439353823334"	"19.449511897386646"	"5.558564317281108"	"230.47326409747456"	"16.925629846562973"	"0.03756489487667587"	"0.6870650056963317"	"0.7157783961706444"	"0.7512978975335174"	"0.9216969897257445"
"5619.0"	"7.477445759782695"	"1134.0"	"18.382003022295372"	"66.54311440227993"	"95.94841691398402"	"20.833681560075007"	"33.61661636865142"	"287.4166532607616"	"18.670756578681495"	"0.03720268259387932"	"0.7465354975995028"	"0.7164255565431578"	"0.7440536518775864"	"0.9936035606893906"
"5650.0"	"7.61424485528137"	"1404.0"	"17.880593644938415"	"69.77549966527029"	"95.95229346061559"	"21.380231819928436"	"44.65770493932933"	"288.2209290462477"	"19.696068847680625"	"0.03697864795805121"	"0.7949993791114285"	"0.7277653862216797"	"0.7395729591610242"	"0.9963408671634251"
"5681.0"	"7.695262171703847"	"1369.0"	"17.639071613583805"	"71.55275652537455"	"95.95578114587656"	"21.32025970706973"	"38.2058735469531"	"285.3530000660138"	"20.258038798947"	"0.03694904379466423"	"0.8340190941775887"	"0.7455826095899091"	"0.7389808758932846"	"0.9961251255084368"
"5712.0"	"7.747540393968352"	"1074.0"	"17.592060207245478"	"72.21574095281369"	"95.95866790118068"	"20.679800474224734"	"24.92052166516474"	"279.62965389342145"	"20.46453191310393"	"0.037122908311666016"	"0.8647350655782642"	"0.7667836731438782"	"0.7424581662333203"	"0.9923434864442933"
"5743.0"	"7.759438945533246"	"684.0"	"17.75405558495735"	"71.6963406310932"	"95.96055865776631"	"19.148383765106576"	"7.59720733996083"	"249.2620169218711"	"20.27006574344119"	"0.037472492615652976"	"0.8662727519760981"	"0.7867431889490478"	"0.7494498523130595"	"0.8726610159334838"
"5774.0"	"7.463436824383653"	"319.0"	"18.794077861050585"	"67.45659117900558"	"95.95967647014221"	"15.485814826227633"	"1.352252463260643"	"90.1423212910335"	"18.424708395451344"	"0.037911317124563"	"0.815662349069414"	"0.7973864675745651"	"0.75822634249126"	"0.4875076475468412"
"5805.0"	"4.8250960103032305"	"153.0"	"26.065315613531073"	"56.84283565794117"	"95.95177240902402"	"11.097548093126635"	"0.6662373539336728"	"6.659725725836278"	"8.72296730193308"	"0.03829565488110134"	"0.7476803493771623"	"0.7937896011879746"	"0.7659130976220269"	"0.30688929582531005"
"5836.0"	"4.486712086399154"	"136.0"	"27.0346565720967"	"48.685985953273196"	"95.94324931553876"	"10.385346367851838"	"0.6206715821123836"	"7.877491110826378"	"7.933937565519937"	"0.03850014450365448"	"0.6863056469891098"	"0.7778911226820627"	"0.7700028900730895"	"0.2883558977977285"
"5867.0"	"5.062272524635529"	"167.0"	"25.48627744567451"	"45.44462710324438"	"95.93883112034226"	"11.631545631816604"	"0.7227815467499994"	"15.470379266031662"	"9.270985720054451"	"0.03846075481364646"	"0.6376471184168871"	"0.7541669673870074"	"0.7692150962729292"	"0.32214824855830043"
"5898.0"	"6.714650718713592"	"411.0"	"20.948602357573353"	"53.97333777680566"	"95.94125316730882"	"16.843815661135732"	"1.74588401843543"	"120.25145325113745"	"14.395925520551794"	"0.038181646290223234"	"0.6308977923495781"	"0.729898386407621"	"0.7636329258044646"	"0.5871355823315882"
"5929.0"	"7.264977762171698"	"795.0"	"19.25768224716526"	"61.78697262156612"	"95.94505840512647"	"19.71105547419541"	"7.017007181537743"	"243.43299465261623"	"17.10572066939813"	"0.037762536853542875"	"0.6940546145440057"	"0.7167425673617375"	"0.7552507370708574"	"0.9564374069362018"
"5960.0"	"7.518011268321999"	"1182.0"	"18.364126567518948"	"66.90406617778156"	"95.94906814373529"	"20.946896449746653"	"37.26190810503162"	"288.3860604537795"	"18.7794134193641"	"0.037376542234916585"	"0.7523140960072692"	"0.7184759447038189"	"0.7475308446983316"	"0.9943510588961422"
"5991.0"	"7.646132831877402"	"1433.0"	"17.883001995578645"	"69.99945471445335"	"95.95290315629303"	"21.42792833712608"	"44.715990666802064"	"287.97671477860405"	"19.760925812284597"	"0.03714187476822757"	"0.799688212929672"	"0.7304509453805679"	"0.7428374953645513"	"0.9965023123938258"
"6022.0"	"7.724062046712298"	"1421.0"	"17.64885195020803"	"71.71949106136331"	"95.95636998062285"	"21.408403890144033"	"38.599472058514365"	"285.22005591960897"	"20.30443839686997"	"0.03710832680933412"	"0.8378588193218174"	"0.7485808844397345"	"0.7421665361866823"	"0.9964372585859654"
"6053.0"	"7.779039030174593"	"1167.0"	"17.59393026002441"	"72.43451708229898"	"95.95930257598076"	"20.912395172370868"	"27.313865272289814"	"280.58354228981773"	"20.526573147708575"	"0.03728107592834894"	"0.8681777503387774"	"0.7699089210059727"	"0.7456215185669789"	"0.9941366809209001"
"6084.0"	"7.805197400205403"	"779.0"	"17.71936281915692"	"72.13358937337297"	"95.96137741583354"	"19.638115395206206"	"10.485075791632807"	"260.4449001517283"	"20.411431567546636"	"0.03763613921374174"	"0.8836879953958732"	"0.7914478150838749"	"0.7527227842748347"	"0.948124761961463"
"6115.0"	"7.666787577194901"	"399.0"	"18.34779993410316"	"69.42290473180928"	"95.96158138521807"	"16.691589255135295"	"1.9431818287280085"	"140.78523312561111"	"19.309452830960527"	"0.03810662059282352"	"0.8423305595528742"	"0.8056517035507192"	"0.7621324118564704"	"0.5741715203959799"
"6146.0"	"5.094462774210023"	"168.0"	"25.432326944599062"	"59.128374388301076"	"95.95464393079324"	"11.668036818519115"	"0.7060602489492022"	"7.041758737325726"	"9.3424723704559"	"0.03855388161465193"	"0.7729696771650876"	"0.8056256148043942"	"0.7710776322930386"	"0.32323803406247936"
"6177.0"	"4.5395400207130585"	"138.0"	"26.996447751384466"	"50.329682065046015"	"95.94594154267506"	"10.473088849431134"	"0.6256524802387424"	"7.418740614725676"	"8.012384597533508"	"0.03883834985479001"	"0.7085072053812899"	"0.7921145031818253"	"0.7767669970958002"	"0.2905365516675551"
"6208.0"	"4.656754778733759"	"144.0"	"26.69923913097648"	"44.974185157584714"	"95.93911362438665"	"10.729818316866657"	"0.6502448189046749"	"11.015079361684315"	"8.263656055157282"	"0.03887961657903595"	"0.6535322567303851"	"0.7693251557485896"	"0.7775923315807189"	"0.29707811233205594"
"6239.0"	"6.522017719577491"	"330.0"	"21.67924953086757"	"51.68915666060153"	"95.9406864905618"	"15.674457742992553"	"1.3465846104115586"	"86.11533452574353"	"13.508600545914595"	"0.03866361558194429"	"0.6329430830302439"	"0.7437193976948119"	"0.7732723116388858"	"0.49944416260819596"
"6270.0"	"7.209321645224728"	"699.0"	"19.661176238334367"	"60.14995581073688"	"95.94430886667892"	"19.232870838231864"	"4.327173043657585"	"212.56800015212062"	"16.53190864369878"	"0.03826798768123775"	"0.682166827033724"	"0.7266731384822849"	"0.765359753624755"	"0.8866651370321348"
"6302.0"	"7.527503210389542"	"1110.0"	"18.587747472922082"	"66.03294063343374"	"95.94843694823683"	"20.773870598676222"	"29.786439283563062"	"285.75734520703134"	"18.48804332814411"	"0.03784562580158022"	"0.7442377942736035"	"0.7243615191596053"	"0.7569125160316044"	"0.993151830343831"
"6333.0"	"7.6739236012772825"	"1397.0"	"18.037116233276457"	"69.48495677306389"	"95.95230675370748"	"21.36845290193378"	"43.95804475923387"	"288.05155824992187"	"19.585320317114405"	"0.03756153130530704"	"0.7931394492650361"	"0.7336809343579918"	"0.7512306261061408"	"0.9962996518121467"
"6364.0"	"7.758256395788084"	"1454.0"	"17.75414171291227"	"71.45670720103683"	"95.95585133512185"	"21.461398073734323"	"39.6817462175551"	"285.53187803768975"	"20.20919192973971"	"0.03746636027997879"	"0.8326141963793992"	"0.7499763339840668"	"0.7493272055995758"	"0.9966106423208692"
"6395.0"	"7.81670761846763"	"1275.0"	"17.654228471323545"	"72.40642965668086"	"95.95893153465298"	"21.144727931776185"	"30.490330568616606"	"281.83469228409115"	"20.5064455082679"	"0.037574860935459434"	"0.8641951980444195"	"0.7700994931952234"	"0.7514972187091886"	"0.9953973566631795"
"6426.0"	"7.85062029253408"	"904.0"	"17.72526701880404"	"72.38441762725138"	"95.96128358450879"	"20.149802060995288"	"15.10578311964238"	"269.86910596759054"	"20.489079251427537"	"0.03787164945135649"	"0.8873028888497023"	"0.7916190301321052"	"0.7574329890271296"	"0.9833029760700704"
"6457.0"	"7.793699849100559"	"497.0"	"18.112540974704448"	"70.74437164601973"	"95.96217526579804"	"17.774165410567825"	"3.0083992091132883"	"188.4878982939984"	"19.847912180295957"	"0.038305832681632054"	"0.859551989311544"	"0.8079778245044712"	"0.766116653632641"	"0.6796168844336202"
"6488.0"	"5.59760179882001"	"204.0"	"24.167597485338913"	"62.15940021130512"	"95.95736847511131"	"12.854283681400478"	"0.7926166188331677"	"8.492655092663192"	"10.870628544271515"	"0.03875382433660474"	"0.7931303851346041"	"0.8112767727693517"	"0.7750764867320948"	"0.3624568389562713"
"6519.0"	"4.5473285864623225"	"138.0"	"27.045113306031542"	"52.320324896631135"	"95.94828046625645"	"10.473088849431134"	"0.6243359318431552"	"6.746563367179703"	"8.004778510763849"	"0.03906946524372207"	"0.7259740496836178"	"0.8004086978113535"	"0.7813893048744414"	"0.2905365516675551"
"6550.0"	"4.499443698248035"	"136.0"	"27.196449447363833"	"45.71580220906268"	"95.94025160791188"	"10.385346367851838"	"0.6233347575689038"	"9.245440935786862"	"7.892440867208013"	"0.03915596874792958"	"0.6674997321521919"	"0.7790975988794021"	"0.7831193749585915"	"0.2883558977977285"
"6581.0"	"5.931255260629035"	"231.0"	"23.372430526128156"	"47.52372695424415"	"95.93975018557381"	"13.606345671793648"	"0.9378625678857034"	"38.55749666128842"	"11.528663011181514"	"0.03898059028091863"	"0.630667792575215"	"0.7525977805280646"	"0.7796118056183725"	"0.39185178945691773"
"6612.0"	"7.021832547795558"	"572.0"	"20.31675647049451"	"57.0821729746135"	"95.94302581042416"	"18.40892292571629"	"2.7673480963942065"	"172.51249657993992"	"15.490694759873962"	"0.03858863321315953"	"0.6556061106107292"	"0.7306641305539993"	"0.7717726642631906"	"0.7592114741545103"
"6643.0"	"7.4413806226890955"	"967.0"	"18.964181337577827"	"63.9502904963074"	"95.94696997630545"	"20.364810737502395"	"17.488568748647474"	"276.2725227417722"	"17.814242640615106"	"0.038122407789190134"	"0.7201501688626011"	"0.7224967572895531"	"0.7624481557838027"	"0.9882961845743304"
"6674.0"	"7.63426992312162"	"1328.0"	"18.242793011018197"	"68.26315047242383"	"95.95092690262494"	"21.246422024114796"	"43.82948720569919"	"288.91819684484216"	"19.195174724331988"	"0.03774216574651789"	"0.7736353949143625"	"0.7278227196782389"	"0.7548433149303577"	"0.9958378819233685"
"6705.0"	"7.735241884783608"	"1467.0"	"17.857255202296866"	"70.78353034610247"	"95.95460936997034"	"21.48168478301837"	"42.50705344637137"	"286.70524684085035"	"19.99454438045046"	"0.03753916276864318"	"0.8169064296358364"	"0.7417724258279342"	"0.7507832553728635"	"0.9966744186737714"
"6736.0"	"7.801040439435424"	"1408.0"	"17.680192017232102"	"72.14742006906626"	"95.95790710850503"	"21.386915452706862"	"35.52895306980438"	"283.7910288663262"	"20.424512327334153"	"0.037544378761442274"	"0.8517223785109493"	"0.7607301107002484"	"0.7508875752288454"	"0.9963640113263671"
"6767.0"	"7.848064013904811"	"1113.0"	"17.666601801351803"	"72.60371617556697"	"95.96063868122656"	"20.781470073958648"	"23.568094449146262"	"278.0637369100691"	"20.56353511029699"	"0.03775207476567833"	"0.8791722343029096"	"0.7820934248483121"	"0.7550414953135666"	"0.9932116929584311"
"6798.0"	"7.860653755826071"	"711.0"	"17.837956231555705"	"72.0451224640353"	"95.96242026181453"	"19.29837736849037"	"7.481314370952468"	"247.57088901228497"	"20.352909619686834"	"0.038128724819400536"	"0.8827242517167061"	"0.8020950615795982"	"0.7625744963880107"	"0.8974809829022559"
"6829.0"	"7.573372556424113"	"331.0"	"18.848231923692115"	"68.00037450245097"	"95.96151098821446"	"15.691197354298943"	"1.3761567218665018"	"90.3301153554031"	"18.562208814860448"	"0.03859079624529315"	"0.8316555178204612"	"0.812911391183422"	"0.7718159249058629"	"0.5005290266964633"
"6860.0"	"4.864708221851328"	"154.0"	"26.18668642702547"	"57.26782573416711"	"95.95343732474278"	"11.13718096264855"	"0.6687184353053754"	"6.564435045437282"	"8.724621893106868"	"0.038994188068067114"	"0.7616821700376402"	"0.8091956062229044"	"0.7798837613613422"	"0.3079793394447186"
